func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
tanh	vector	float	1000	4.05334e-05	0.024671	0.197368
tanh	vector	float	10000	3.18644e-05	0.31383	2.51064
tanh	vector	float	100000	6.11899e-05	1.63426	13.0741
tanh	vector	float	1000000	0.000260958	3.83204	30.6563
tanh	vector	float	10000000	0.00157173	6.3624	50.8992
tanh	vector	float	100000000	0.0114466	8.73622	69.8897
tanh	vector	double	1000	5.57833e-05	0.0179265	0.286824
tanh	vector	double	10000	6.84594e-05	0.146072	2.33715
tanh	vector	double	100000	0.00014926	0.669974	10.7196
tanh	vector	double	1000000	0.000787695	1.26953	20.3124
tanh	vector	double	10000000	0.00413988	2.41553	38.6485
tanh	vector	double	100000000	0.038609	2.59007	41.4412
