func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_pow(CRS,CRS,CRS)	CRS	float	10000	10000	0.00173526	0.46679	5.60148
mm_pow(CRS,CRS,CRS)	CRS	float	20000	20000	0.00212181	0.763498	9.16197
mm_pow(CRS,CRS,CRS)	CRS	float	30000	30000	0.00321188	0.756567	9.0788
mm_pow(CRS,CRS,CRS)	CRS	float	40000	40000	0.00426338	0.759961	9.11954
mm_pow(CRS,CRS,CRS)	CRS	float	50000	50000	0.00529622	0.764696	9.17635
mm_pow(CRS,CRS,CRS)	CRS	float	60000	60000	0.00627894	0.774016	9.2882
mm_pow(CRS,CRS,CRS)	CRS	float	70000	70000	0.00772748	0.733745	8.80494
mm_pow(CRS,CRS,CRS)	CRS	float	80000	80000	0.00892492	0.726057	8.71268
mm_pow(CRS,CRS,CRS)	CRS	float	90000	90000	0.00980943	0.743162	8.91795
mm_pow(CRS,CRS,CRS)	CRS	float	100000	100000	0.0108661	0.74544	8.94528
mm_pow(CRS,CRS,CRS)	CRS	double	10000	10000	0.00165319	0.489963	11.7591
mm_pow(CRS,CRS,CRS)	CRS	double	20000	20000	0.00448544	0.361169	8.66806
mm_pow(CRS,CRS,CRS)	CRS	double	30000	30000	0.00570374	0.426036	10.2249
mm_pow(CRS,CRS,CRS)	CRS	double	40000	40000	0.00880382	0.368022	8.83253
mm_pow(CRS,CRS,CRS)	CRS	double	50000	50000	0.0117584	0.344436	8.26646
mm_pow(CRS,CRS,CRS)	CRS	double	60000	60000	0.0124329	0.3909	9.38159
mm_pow(CRS,CRS,CRS)	CRS	double	70000	70000	0.0162835	0.348206	8.35694
mm_pow(CRS,CRS,CRS)	CRS	double	80000	80000	0.0192094	0.337334	8.09602
mm_pow(CRS,CRS,CRS)	CRS	double	90000	90000	0.0198077	0.368038	8.83291
mm_pow(CRS,CRS,CRS)	CRS	double	100000	100000	0.0243745	0.332315	7.97556
