func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asin(Dense)	Dense	float	1000	1000	0.000254819	3.92435
m_asin(Dense)	Dense	float	2000	2000	0.000825314	4.84664
m_asin(Dense)	Dense	float	3000	3000	0.00176777	5.09116
m_asin(Dense)	Dense	float	4000	4000	0.00293744	5.44691
m_asin(Dense)	Dense	float	5000	5000	0.00409869	6.09951
m_asin(Dense)	Dense	float	6000	6000	0.00570537	6.30984
m_asin(Dense)	Dense	float	7000	7000	0.007319	6.6949
m_asin(Dense)	Dense	float	8000	8000	0.00949946	6.73723
m_asin(Dense)	Dense	float	9000	9000	0.0119553	6.77525
m_asin(Dense)	Dense	float	10000	10000	0.0147098	6.79819
m_asin(Dense)	Dense	double	1000	1000	0.000510116	1.96034
m_asin(Dense)	Dense	double	2000	2000	0.00169924	2.35399
m_asin(Dense)	Dense	double	3000	3000	0.00364852	2.46675
m_asin(Dense)	Dense	double	4000	4000	0.0064984	2.46215
m_asin(Dense)	Dense	double	5000	5000	0.00995729	2.51072
m_asin(Dense)	Dense	double	6000	6000	0.0142398	2.52812
m_asin(Dense)	Dense	double	7000	7000	0.0193407	2.53352
m_asin(Dense)	Dense	double	8000	8000	0.0251404	2.5457
m_asin(Dense)	Dense	double	9000	9000	0.031722	2.55343
m_asin(Dense)	Dense	double	10000	10000	0.0391734	2.55275
