func	kind	prec	M	N	K	time[sec]	perf[GFLOPS]
matmul(Dense,Dense,Dense)	Dense	float	1000	1000	1000	0.00853947	234.206
matmul(Dense,Dense,Dense)	Dense	float	1500	1500	1500	0.0046872	1440.09
matmul(Dense,Dense,Dense)	Dense	float	2000	2000	2000	0.00882319	1813.4
matmul(Dense,Dense,Dense)	Dense	float	2500	2500	2500	0.0154649	2020.71
matmul(Dense,Dense,Dense)	Dense	float	3000	3000	3000	0.0256541	2104.92
matmul(Dense,Dense,Dense)	Dense	float	3500	3500	3500	0.0414131	2070.6
matmul(Dense,Dense,Dense)	Dense	float	4000	4000	4000	0.0608368	2103.99
matmul(Dense,Dense,Dense)	Dense	float	4500	4500	4500	0.0889268	2049.44
matmul(Dense,Dense,Dense)	Dense	float	5000	5000	5000	0.122404	2042.41
matmul(Dense,Dense,Dense)	Dense	double	1000	1000	1000	0.0272824	73.3072
matmul(Dense,Dense,Dense)	Dense	double	1500	1500	1500	0.0875205	77.1248
matmul(Dense,Dense,Dense)	Dense	double	2000	2000	2000	0.206977	77.3032
matmul(Dense,Dense,Dense)	Dense	double	2500	2500	2500	0.402456	77.6483
matmul(Dense,Dense,Dense)	Dense	double	3000	3000	3000	0.675768	79.9091
matmul(Dense,Dense,Dense)	Dense	double	3500	3500	3500	1.07825	79.5267
matmul(Dense,Dense,Dense)	Dense	double	4000	4000	4000	1.60837	79.5835
matmul(Dense,Dense,Dense)	Dense	double	4500	4500	4500	2.29539	79.3984
matmul(Dense,Dense,Dense)	Dense	double	5000	5000	5000	3.15286	79.293
