func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matadd(Dense,Dense,Dense)	Dense	float	1000	1000	0.000828863	1.20647	14.4777
matadd(Dense,Dense,Dense)	Dense	float	2000	2000	0.00170457	2.34664	28.1597
matadd(Dense,Dense,Dense)	Dense	float	3000	3000	0.00452725	1.98796	23.8555
matadd(Dense,Dense,Dense)	Dense	float	4000	4000	0.0138548	1.15483	13.858
matadd(Dense,Dense,Dense)	Dense	float	5000	5000	0.0167902	1.48897	17.8676
matadd(Dense,Dense,Dense)	Dense	float	6000	6000	0.0416837	0.863647	10.3638
matadd(Dense,Dense,Dense)	Dense	float	7000	7000	0.0304568	1.60883	19.306
matadd(Dense,Dense,Dense)	Dense	float	8000	8000	0.0783213	0.817147	9.80576
matadd(Dense,Dense,Dense)	Dense	float	9000	9000	0.0502005	1.61353	19.3624
matadd(Dense,Dense,Dense)	Dense	float	10000	10000	0.0781948	1.27886	15.3463
matadd(Dense,Dense,Dense)	Dense	double	1000	1000	0.000186516	5.36146	128.675
matadd(Dense,Dense,Dense)	Dense	double	2000	2000	0.00414069	0.966023	23.1845
matadd(Dense,Dense,Dense)	Dense	double	3000	3000	0.0100641	0.894271	21.4625
matadd(Dense,Dense,Dense)	Dense	double	4000	4000	0.0237792	0.672856	16.1485
matadd(Dense,Dense,Dense)	Dense	double	5000	5000	0.0281873	0.886925	21.2862
matadd(Dense,Dense,Dense)	Dense	double	6000	6000	0.0369754	0.973621	23.3669
matadd(Dense,Dense,Dense)	Dense	double	7000	7000	0.0820116	0.597477	14.3394
matadd(Dense,Dense,Dense)	Dense	double	8000	8000	0.0964116	0.66382	15.9317
matadd(Dense,Dense,Dense)	Dense	double	9000	9000	0.102653	0.789068	18.9376
matadd(Dense,Dense,Dense)	Dense	double	10000	10000	0.121208	0.82503	19.8007
