func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_div(CRS,CRS)	CRS	float	10000	10000	0.000216759	7.47375	29.895
sm_div(CRS,CRS)	CRS	float	20000	20000	0.00034368	9.42737	37.7095
sm_div(CRS,CRS)	CRS	float	30000	30000	0.000530443	9.16215	36.6486
sm_div(CRS,CRS)	CRS	float	40000	40000	0.00301275	2.15086	8.60343
sm_div(CRS,CRS)	CRS	float	50000	50000	0.00474046	1.70869	6.83477
sm_div(CRS,CRS)	CRS	float	60000	60000	0.00711665	1.36581	5.46325
sm_div(CRS,CRS)	CRS	float	70000	70000	0.00884638	1.28188	5.12752
sm_div(CRS,CRS)	CRS	float	80000	80000	0.0103172	1.25616	5.02464
sm_div(CRS,CRS)	CRS	float	90000	90000	0.0119796	1.21707	4.86829
sm_div(CRS,CRS)	CRS	float	100000	100000	0.0134572	1.20381	4.81525
sm_div(CRS,CRS)	CRS	double	10000	10000	0.000499124	3.24569	25.9655
sm_div(CRS,CRS)	CRS	double	20000	20000	0.00318665	1.01674	8.13394
sm_div(CRS,CRS)	CRS	double	30000	30000	0.00693531	0.700762	5.6061
sm_div(CRS,CRS)	CRS	double	40000	40000	0.00779638	0.831155	6.64924
sm_div(CRS,CRS)	CRS	double	50000	50000	0.0133417	0.607121	4.85697
sm_div(CRS,CRS)	CRS	double	60000	60000	0.0166657	0.583233	4.66586
sm_div(CRS,CRS)	CRS	double	70000	70000	0.0194252	0.583776	4.67021
sm_div(CRS,CRS)	CRS	double	80000	80000	0.0234717	0.552155	4.41724
sm_div(CRS,CRS)	CRS	double	90000	90000	0.0261716	0.557093	4.45674
sm_div(CRS,CRS)	CRS	double	100000	100000	0.0292314	0.554198	4.43358
