func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_pow	vector	float	1000	4.09376e-05	0.0244274	0.293129
vv_pow	vector	float	10000	2.75373e-05	0.363144	4.35773
vv_pow	vector	float	100000	8.14973e-05	1.22703	14.7244
vv_pow	vector	float	1000000	0.000375491	2.66318	31.9582
vv_pow	vector	float	10000000	0.00226994	4.40541	52.8649
vv_pow	vector	float	100000000	0.0177607	5.63042	67.5651
vv_pow	vector	double	1000	8.97802e-05	0.0111383	0.267319
vv_pow	vector	double	10000	8.59724e-05	0.116316	2.79159
vv_pow	vector	double	100000	0.000368148	0.27163	6.51912
vv_pow	vector	double	1000000	0.00228011	0.438575	10.5258
vv_pow	vector	double	10000000	0.0208866	0.478776	11.4906
vv_pow	vector	double	100000000	0.206327	0.484666	11.632
