func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sinh	vector	float	1000	0.000736374	0.00135801	0.010864
sinh	vector	float	10000	7.52272e-05	0.132931	1.06344
sinh	vector	float	100000	0.000203324	0.491827	3.93461
sinh	vector	float	1000000	0.00128982	0.775305	6.20244
sinh	vector	float	10000000	0.0130636	0.765487	6.1239
sinh	vector	float	100000000	0.102371	0.976835	7.81468
sinh	vector	double	1000	2.29752e-05	0.0435252	0.696403
sinh	vector	double	10000	3.97069e-05	0.251845	4.02953
sinh	vector	double	100000	0.000179135	0.558239	8.93182
sinh	vector	double	1000000	0.00159584	0.626628	10.0261
sinh	vector	double	10000000	0.0163602	0.611239	9.77983
sinh	vector	double	100000000	0.134996	0.740761	11.8522
