func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_div(Dense,Dense,Dense)	Dense	float	1000	1000	0.0139873	0.0714932	0.857919
mm_div(Dense,Dense,Dense)	Dense	float	2000	2000	0.0461554	0.0866637	1.03996
mm_div(Dense,Dense,Dense)	Dense	float	3000	3000	0.100964	0.0891405	1.06969
mm_div(Dense,Dense,Dense)	Dense	float	4000	4000	0.18172	0.0880475	1.05657
mm_div(Dense,Dense,Dense)	Dense	float	5000	5000	0.290438	0.0860768	1.03292
mm_div(Dense,Dense,Dense)	Dense	float	6000	6000	0.412226	0.0873307	1.04797
mm_div(Dense,Dense,Dense)	Dense	float	7000	7000	0.56535	0.086672	1.04006
mm_div(Dense,Dense,Dense)	Dense	float	8000	8000	0.748532	0.0855007	1.02601
mm_div(Dense,Dense,Dense)	Dense	float	9000	9000	0.941238	0.0860569	1.03268
mm_div(Dense,Dense,Dense)	Dense	float	10000	10000	1.1582	0.0863412	1.03609
mm_div(Dense,Dense,Dense)	Dense	double	1000	1000	0.0106128	0.0942257	2.26142
mm_div(Dense,Dense,Dense)	Dense	double	2000	2000	0.0493109	0.0811179	1.94683
mm_div(Dense,Dense,Dense)	Dense	double	3000	3000	0.116303	0.0773842	1.85722
mm_div(Dense,Dense,Dense)	Dense	double	4000	4000	0.186689	0.0857039	2.05689
mm_div(Dense,Dense,Dense)	Dense	double	5000	5000	0.295346	0.0846464	2.03151
mm_div(Dense,Dense,Dense)	Dense	double	6000	6000	0.421218	0.0854663	2.05119
mm_div(Dense,Dense,Dense)	Dense	double	7000	7000	0.582079	0.0841811	2.02035
mm_div(Dense,Dense,Dense)	Dense	double	8000	8000	0.752665	0.0850312	2.04075
mm_div(Dense,Dense,Dense)	Dense	double	9000	9000	0.959471	0.0844215	2.02612
mm_div(Dense,Dense,Dense)	Dense	double	10000	10000	1.1839	0.0844669	2.02721
