func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sign	vector	float	1000	2.6845e-05	0.0372509	0.298007
sign	vector	float	10000	5.12546e-05	0.195104	1.56083
sign	vector	float	100000	5.83636e-05	1.7134	13.7072
sign	vector	float	1000000	0.000270048	3.70305	29.6244
sign	vector	float	10000000	0.00143815	6.95336	55.6269
sign	vector	float	100000000	0.00996601	10.0341	80.2729
sign	vector	double	1000	2.47803e-05	0.0403546	0.645673
sign	vector	double	10000	2.92307e-05	0.342106	5.4737
sign	vector	double	100000	8.6165e-05	1.16056	18.569
sign	vector	double	1000000	0.000388763	2.57226	41.1562
sign	vector	double	10000000	0.0019318	5.17653	82.8244
sign	vector	double	100000000	0.0164532	6.07784	97.2455
