func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tanh(Dense)	Dense	float	1000	1000	0.000196962	5.07712
m_tanh(Dense)	Dense	float	2000	2000	0.000602239	6.64188
m_tanh(Dense)	Dense	float	3000	3000	0.00127626	7.05185
m_tanh(Dense)	Dense	float	4000	4000	0.00227424	7.03533
m_tanh(Dense)	Dense	float	5000	5000	0.00304689	8.20508
m_tanh(Dense)	Dense	float	6000	6000	0.00383449	9.38848
m_tanh(Dense)	Dense	float	7000	7000	0.00511997	9.57038
m_tanh(Dense)	Dense	float	8000	8000	0.00666144	9.60753
m_tanh(Dense)	Dense	float	9000	9000	0.00849621	9.53366
m_tanh(Dense)	Dense	float	10000	10000	0.0108079	9.25249
m_tanh(Dense)	Dense	double	1000	1000	0.000450665	2.21895
m_tanh(Dense)	Dense	double	2000	2000	0.00148029	2.70218
m_tanh(Dense)	Dense	double	3000	3000	0.00314282	2.86367
m_tanh(Dense)	Dense	double	4000	4000	0.0055747	2.87011
m_tanh(Dense)	Dense	double	5000	5000	0.00868816	2.87748
m_tanh(Dense)	Dense	double	6000	6000	0.0124665	2.88774
m_tanh(Dense)	Dense	double	7000	7000	0.0169512	2.89064
m_tanh(Dense)	Dense	double	8000	8000	0.0220393	2.90391
m_tanh(Dense)	Dense	double	9000	9000	0.0278155	2.91205
m_tanh(Dense)	Dense	double	10000	10000	0.0343761	2.909
