func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
ceil	vector	float	1000	0.00067989	0.00147083	0.0117666
ceil	vector	float	10000	1.80547e-06	5.53873	44.3099
ceil	vector	float	100000	2.04464e-05	4.89083	39.1266
ceil	vector	float	1000000	6.45405e-05	15.4942	123.953
ceil	vector	float	10000000	0.00244115	4.09642	32.7714
ceil	vector	float	100000000	0.0340644	2.93562	23.4849
ceil	vector	double	1000	3.04453e-06	0.328458	5.25532
ceil	vector	double	10000	4.64807e-06	2.15143	34.4229
ceil	vector	double	100000	3.64702e-05	2.74196	43.8714
ceil	vector	double	1000000	8.63704e-05	11.578	185.249
ceil	vector	double	10000000	0.00594644	1.68168	26.9069
ceil	vector	double	100000000	0.0709447	1.40955	22.5528
