func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tanh(Dense)	Dense	float	1000	1000	0.000863528	1.15804
m_tanh(Dense)	Dense	float	2000	2000	0.00133149	3.00415
m_tanh(Dense)	Dense	float	3000	3000	0.00260406	3.45614
m_tanh(Dense)	Dense	float	4000	4000	0.00495299	3.23037
m_tanh(Dense)	Dense	float	5000	5000	0.00927694	2.69485
m_tanh(Dense)	Dense	float	6000	6000	0.0120758	2.98116
m_tanh(Dense)	Dense	float	7000	7000	0.0200242	2.44704
m_tanh(Dense)	Dense	float	8000	8000	0.0281716	2.27179
m_tanh(Dense)	Dense	float	9000	9000	0.0344864	2.34875
m_tanh(Dense)	Dense	float	10000	10000	0.0321826	3.10727
m_tanh(Dense)	Dense	double	1000	1000	0.000563133	1.77578
m_tanh(Dense)	Dense	double	2000	2000	0.00138835	2.88111
m_tanh(Dense)	Dense	double	3000	3000	0.00716447	1.2562
m_tanh(Dense)	Dense	double	4000	4000	0.0154346	1.03663
m_tanh(Dense)	Dense	double	5000	5000	0.0250269	0.998923
m_tanh(Dense)	Dense	double	6000	6000	0.0364904	0.98656
m_tanh(Dense)	Dense	double	7000	7000	0.0503715	0.972773
m_tanh(Dense)	Dense	double	8000	8000	0.0609727	1.04965
m_tanh(Dense)	Dense	double	9000	9000	0.0507329	1.5966
m_tanh(Dense)	Dense	double	10000	10000	0.0882885	1.13265
