func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_div(CRS,CRS,CRS)	CRS	float	10000	10000	0.000284718	5.68983	34.139
mm_div(CRS,CRS,CRS)	CRS	float	20000	20000	0.000951155	3.40638	20.4383
mm_div(CRS,CRS,CRS)	CRS	float	30000	30000	0.00345157	1.40805	8.44833
mm_div(CRS,CRS,CRS)	CRS	float	40000	40000	0.00529968	1.22272	7.33629
mm_div(CRS,CRS,CRS)	CRS	float	50000	50000	0.00700729	1.15594	6.93563
mm_div(CRS,CRS,CRS)	CRS	float	60000	60000	0.00906641	1.07209	6.43254
mm_div(CRS,CRS,CRS)	CRS	float	70000	70000	0.0108358	1.04653	6.2792
mm_div(CRS,CRS,CRS)	CRS	float	80000	80000	0.0127732	1.01462	6.08775
mm_div(CRS,CRS,CRS)	CRS	float	90000	90000	0.0117712	1.23861	7.43168
mm_div(CRS,CRS,CRS)	CRS	float	100000	100000	0.0168547	0.961154	5.76693
mm_div(CRS,CRS,CRS)	CRS	double	10000	10000	0.00087818	1.84472	22.1367
mm_div(CRS,CRS,CRS)	CRS	double	20000	20000	0.00532272	0.608711	7.30454
mm_div(CRS,CRS,CRS)	CRS	double	30000	30000	0.00961978	0.505209	6.06251
mm_div(CRS,CRS,CRS)	CRS	double	40000	40000	0.0131842	0.491498	5.89797
mm_div(CRS,CRS,CRS)	CRS	double	50000	50000	0.0123001	0.658531	7.90238
mm_div(CRS,CRS,CRS)	CRS	double	60000	60000	0.014847	0.654676	7.85612
mm_div(CRS,CRS,CRS)	CRS	double	70000	70000	0.0247154	0.458822	5.50587
mm_div(CRS,CRS,CRS)	CRS	double	80000	80000	0.0281759	0.459968	5.51962
mm_div(CRS,CRS,CRS)	CRS	double	90000	90000	0.032917	0.442932	5.31518
mm_div(CRS,CRS,CRS)	CRS	double	100000	100000	0.0224301	0.722245	8.66693
