func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mscal(Dense)	Dense	float	1000	1000	0.000477763	2.09309	16.7447
mscal(Dense)	Dense	float	2000	2000	0.000297964	13.4244	107.396
mscal(Dense)	Dense	float	3000	3000	0.000681666	13.2029	105.624
mscal(Dense)	Dense	float	4000	4000	0.00566208	2.82582	22.6065
mscal(Dense)	Dense	float	5000	5000	0.0117894	2.12055	16.9644
mscal(Dense)	Dense	float	6000	6000	0.0125663	2.8648	22.9184
mscal(Dense)	Dense	float	7000	7000	0.0250956	1.95253	15.6202
mscal(Dense)	Dense	float	8000	8000	0.0288378	2.21931	17.7545
mscal(Dense)	Dense	float	9000	9000	0.0425695	1.90277	15.2222
mscal(Dense)	Dense	float	10000	10000	0.0490582	2.0384	16.3072
mscal(Dense)	Dense	double	1000	1000	7.76816e-05	12.8731	205.969
mscal(Dense)	Dense	double	2000	2000	0.0003123	12.8082	204.931
mscal(Dense)	Dense	double	3000	3000	0.00724417	1.24238	19.8781
mscal(Dense)	Dense	double	4000	4000	0.0167811	0.953455	15.2553
mscal(Dense)	Dense	double	5000	5000	0.0258172	0.968346	15.4935
mscal(Dense)	Dense	double	6000	6000	0.0292892	1.22912	19.666
mscal(Dense)	Dense	double	7000	7000	0.047297	1.03601	16.5761
mscal(Dense)	Dense	double	8000	8000	0.0442624	1.44592	23.1348
mscal(Dense)	Dense	double	9000	9000	0.0855225	0.947119	15.1539
mscal(Dense)	Dense	double	10000	10000	0.106474	0.939192	15.0271
