func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_reciprocal(CRS)	CRS	float	10000	10000	0.00100248	0.807994
m_reciprocal(CRS)	CRS	float	20000	20000	0.00104918	1.54407
m_reciprocal(CRS)	CRS	float	30000	30000	0.00158226	1.53578
m_reciprocal(CRS)	CRS	float	40000	40000	0.00202127	1.60295
m_reciprocal(CRS)	CRS	float	50000	50000	0.00253283	1.599
m_reciprocal(CRS)	CRS	float	60000	60000	0.00307778	1.57906
m_reciprocal(CRS)	CRS	float	70000	70000	0.00349742	1.62119
m_reciprocal(CRS)	CRS	float	80000	80000	0.00402564	1.60968
m_reciprocal(CRS)	CRS	float	90000	90000	0.00452183	1.61218
m_reciprocal(CRS)	CRS	float	100000	100000	0.00528967	1.53129
m_reciprocal(CRS)	CRS	double	10000	10000	0.000548399	1.47703
m_reciprocal(CRS)	CRS	double	20000	20000	0.000943929	1.71623
m_reciprocal(CRS)	CRS	double	30000	30000	0.00135007	1.79991
m_reciprocal(CRS)	CRS	double	40000	40000	0.00350062	0.925551
m_reciprocal(CRS)	CRS	double	50000	50000	0.00600647	0.674273
m_reciprocal(CRS)	CRS	double	60000	60000	0.00844385	0.575567
m_reciprocal(CRS)	CRS	double	70000	70000	0.0103267	0.549065
m_reciprocal(CRS)	CRS	double	80000	80000	0.0127815	0.506985
m_reciprocal(CRS)	CRS	double	90000	90000	0.0140437	0.519094
m_reciprocal(CRS)	CRS	double	100000	100000	0.0158469	0.51114
