func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sin(Dense)	Dense	float	1000	1000	0.000514579	1.94334
m_sin(Dense)	Dense	float	2000	2000	0.00107134	3.73363
m_sin(Dense)	Dense	float	3000	3000	0.00230647	3.90206
m_sin(Dense)	Dense	float	4000	4000	0.00492133	3.25115
m_sin(Dense)	Dense	float	5000	5000	0.00946565	2.64113
m_sin(Dense)	Dense	float	6000	6000	0.0125263	2.87395
m_sin(Dense)	Dense	float	7000	7000	0.0200063	2.44922
m_sin(Dense)	Dense	float	8000	8000	0.0268596	2.38276
m_sin(Dense)	Dense	float	9000	9000	0.0337851	2.39751
m_sin(Dense)	Dense	float	10000	10000	0.0363065	2.75433
m_sin(Dense)	Dense	double	1000	1000	0.00413007	0.242127
m_sin(Dense)	Dense	double	2000	2000	0.00173454	2.30609
m_sin(Dense)	Dense	double	3000	3000	0.00562757	1.59927
m_sin(Dense)	Dense	double	4000	4000	0.0149475	1.07042
m_sin(Dense)	Dense	double	5000	5000	0.0227703	1.09792
m_sin(Dense)	Dense	double	6000	6000	0.0300145	1.19942
m_sin(Dense)	Dense	double	7000	7000	0.0409213	1.19742
m_sin(Dense)	Dense	double	8000	8000	0.0409714	1.56207
m_sin(Dense)	Dense	double	9000	9000	0.0794373	1.01967
m_sin(Dense)	Dense	double	10000	10000	0.0617356	1.61981
