func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sqrt	vector	float	1000	7.9279e-06	0.126137	1.00909
sqrt	vector	float	10000	1.05094e-05	0.951526	7.61221
sqrt	vector	float	100000	5.69799e-05	1.75501	14.04
sqrt	vector	float	1000000	0.000345222	2.89669	23.1735
sqrt	vector	float	10000000	0.00380478	2.62827	21.0262
sqrt	vector	float	100000000	0.037243	2.68507	21.4806
sqrt	vector	double	1000	3.32593e-06	0.300667	4.81068
sqrt	vector	double	10000	6.62313e-06	1.50986	24.1578
sqrt	vector	double	100000	7.65974e-05	1.30553	20.8884
sqrt	vector	double	1000000	0.000471865	2.11925	33.908
sqrt	vector	double	10000000	0.00751267	1.33109	21.2974
sqrt	vector	double	100000000	0.0726102	1.37722	22.0355
