func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_atanh(CRS)	CRS	float	10000	10000	0.000742795	1.09048
m_atanh(CRS)	CRS	float	20000	20000	0.00143674	1.12755
m_atanh(CRS)	CRS	float	30000	30000	0.00209874	1.15784
m_atanh(CRS)	CRS	float	40000	40000	0.0027757	1.16727
m_atanh(CRS)	CRS	float	50000	50000	0.00344678	1.17501
m_atanh(CRS)	CRS	float	60000	60000	0.00411268	1.18171
m_atanh(CRS)	CRS	float	70000	70000	0.00576444	0.983617
m_atanh(CRS)	CRS	float	80000	80000	0.00549261	1.17977
m_atanh(CRS)	CRS	float	90000	90000	0.00614624	1.18609
m_atanh(CRS)	CRS	float	100000	100000	0.00735419	1.10141
m_atanh(CRS)	CRS	double	10000	10000	0.00077478	1.04546
m_atanh(CRS)	CRS	double	20000	20000	0.00139525	1.16108
m_atanh(CRS)	CRS	double	30000	30000	0.00211123	1.15099
m_atanh(CRS)	CRS	double	40000	40000	0.00308737	1.04944
m_atanh(CRS)	CRS	double	50000	50000	0.00514073	0.787826
m_atanh(CRS)	CRS	double	60000	60000	0.00718253	0.676642
m_atanh(CRS)	CRS	double	70000	70000	0.0100034	0.566807
m_atanh(CRS)	CRS	double	80000	80000	0.0108468	0.59741
m_atanh(CRS)	CRS	double	90000	90000	0.0127016	0.573944
m_atanh(CRS)	CRS	double	100000	100000	0.010544	0.768209
