func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asin(Dense)	Dense	float	1000	1000	0.000582924	1.71549
m_asin(Dense)	Dense	float	2000	2000	0.00169627	2.35812
m_asin(Dense)	Dense	float	3000	3000	0.00376513	2.39036
m_asin(Dense)	Dense	float	4000	4000	0.00666654	2.40004
m_asin(Dense)	Dense	float	5000	5000	0.0104631	2.38935
m_asin(Dense)	Dense	float	6000	6000	0.016393	2.19606
m_asin(Dense)	Dense	float	7000	7000	0.020681	2.36932
m_asin(Dense)	Dense	float	8000	8000	0.0268785	2.38109
m_asin(Dense)	Dense	float	9000	9000	0.0339505	2.38583
m_asin(Dense)	Dense	float	10000	10000	0.0419447	2.38409
m_asin(Dense)	Dense	double	1000	1000	0.000542278	1.84407
m_asin(Dense)	Dense	double	2000	2000	0.00192785	2.07485
m_asin(Dense)	Dense	double	3000	3000	0.00666773	1.34978
m_asin(Dense)	Dense	double	4000	4000	0.0136703	1.17042
m_asin(Dense)	Dense	double	5000	5000	0.0218917	1.14199
m_asin(Dense)	Dense	double	6000	6000	0.0296115	1.21574
m_asin(Dense)	Dense	double	7000	7000	0.0292068	1.67769
m_asin(Dense)	Dense	double	8000	8000	0.0485102	1.31931
m_asin(Dense)	Dense	double	9000	9000	0.0568261	1.4254
m_asin(Dense)	Dense	double	10000	10000	0.0744038	1.34402
