func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mscal(CRS)	CRS	float	10000	10000	0.000111109	7.29011	58.3209
mscal(CRS)	CRS	float	20000	20000	0.000506122	3.20081	25.6065
mscal(CRS)	CRS	float	30000	30000	0.0017119	1.41948	11.3558
mscal(CRS)	CRS	float	40000	40000	0.00237097	1.36653	10.9322
mscal(CRS)	CRS	float	50000	50000	0.00298704	1.35586	10.8469
mscal(CRS)	CRS	float	60000	60000	0.00360547	1.34795	10.7836
mscal(CRS)	CRS	float	70000	70000	0.00421476	1.34527	10.7622
mscal(CRS)	CRS	float	80000	80000	0.00476448	1.36006	10.8805
mscal(CRS)	CRS	float	90000	90000	0.00535538	1.36125	10.89
mscal(CRS)	CRS	float	100000	100000	0.00593541	1.36469	10.9175
mscal(CRS)	CRS	double	10000	10000	0.000503931	1.60736	25.7178
mscal(CRS)	CRS	double	20000	20000	0.00237373	0.68247	10.9195
mscal(CRS)	CRS	double	30000	30000	0.00359976	0.675045	10.8007
mscal(CRS)	CRS	double	40000	40000	0.00476385	0.680123	10.882
mscal(CRS)	CRS	double	50000	50000	0.00591288	0.684945	10.9591
mscal(CRS)	CRS	double	60000	60000	0.00715923	0.678844	10.8615
mscal(CRS)	CRS	double	70000	70000	0.00832497	0.681083	10.8973
mscal(CRS)	CRS	double	80000	80000	0.00946142	0.684887	10.9582
mscal(CRS)	CRS	double	90000	90000	0.0105508	0.690946	11.0551
mscal(CRS)	CRS	double	100000	100000	0.0116623	0.694547	11.1128
