func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sinh(CRS)	CRS	float	10000	10000	0.00304782	0.265764
m_sinh(CRS)	CRS	float	20000	20000	0.00396526	0.408548
m_sinh(CRS)	CRS	float	30000	30000	0.00588694	0.412778
m_sinh(CRS)	CRS	float	40000	40000	0.00834391	0.388307
m_sinh(CRS)	CRS	float	50000	50000	0.00987986	0.409925
m_sinh(CRS)	CRS	float	60000	60000	0.0124077	0.391693
m_sinh(CRS)	CRS	float	70000	70000	0.0136391	0.415717
m_sinh(CRS)	CRS	float	80000	80000	0.0141274	0.458684
m_sinh(CRS)	CRS	float	90000	90000	0.015112	0.482398
m_sinh(CRS)	CRS	float	100000	100000	0.0201812	0.401364
m_sinh(CRS)	CRS	double	10000	10000	0.00254894	0.317779
m_sinh(CRS)	CRS	double	20000	20000	0.00498886	0.324724
m_sinh(CRS)	CRS	double	30000	30000	0.00746295	0.325609
m_sinh(CRS)	CRS	double	40000	40000	0.00782237	0.414197
m_sinh(CRS)	CRS	double	50000	50000	0.0134772	0.300508
m_sinh(CRS)	CRS	double	60000	60000	0.0134528	0.361262
m_sinh(CRS)	CRS	double	70000	70000	0.0141074	0.401916
m_sinh(CRS)	CRS	double	80000	80000	0.015617	0.414933
m_sinh(CRS)	CRS	double	90000	90000	0.0171779	0.424382
m_sinh(CRS)	CRS	double	100000	100000	0.0209076	0.387419
