func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_reciprocal(Dense)	Dense	float	1000	1000	0.000577786	1.73075
m_reciprocal(Dense)	Dense	float	2000	2000	0.00104304	3.83494
m_reciprocal(Dense)	Dense	float	3000	3000	0.00227508	3.95591
m_reciprocal(Dense)	Dense	float	4000	4000	0.00485717	3.2941
m_reciprocal(Dense)	Dense	float	5000	5000	0.00969888	2.57762
m_reciprocal(Dense)	Dense	float	6000	6000	0.0123872	2.90622
m_reciprocal(Dense)	Dense	float	7000	7000	0.0202999	2.4138
m_reciprocal(Dense)	Dense	float	8000	8000	0.0260004	2.4615
m_reciprocal(Dense)	Dense	float	9000	9000	0.0334267	2.42321
m_reciprocal(Dense)	Dense	float	10000	10000	0.0297252	3.36414
m_reciprocal(Dense)	Dense	double	1000	1000	0.000344323	2.90425
m_reciprocal(Dense)	Dense	double	2000	2000	0.0010729	3.72821
m_reciprocal(Dense)	Dense	double	3000	3000	0.00760492	1.18344
m_reciprocal(Dense)	Dense	double	4000	4000	0.0148004	1.08105
m_reciprocal(Dense)	Dense	double	5000	5000	0.0236362	1.0577
m_reciprocal(Dense)	Dense	double	6000	6000	0.0370537	0.971563
m_reciprocal(Dense)	Dense	double	7000	7000	0.043278	1.13221
m_reciprocal(Dense)	Dense	double	8000	8000	0.0500678	1.27827
m_reciprocal(Dense)	Dense	double	9000	9000	0.0862815	0.938788
m_reciprocal(Dense)	Dense	double	10000	10000	0.0626057	1.5973
