func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asinh(Dense)	Dense	float	1000	1000	0.00025638	3.90046
m_asinh(Dense)	Dense	float	2000	2000	0.000845353	4.73175
m_asinh(Dense)	Dense	float	3000	3000	0.00182844	4.92223
m_asinh(Dense)	Dense	float	4000	4000	0.00320148	4.99769
m_asinh(Dense)	Dense	float	5000	5000	0.0049922	5.00781
m_asinh(Dense)	Dense	float	6000	6000	0.00722868	4.98016
m_asinh(Dense)	Dense	float	7000	7000	0.00981406	4.99284
m_asinh(Dense)	Dense	float	8000	8000	0.0127737	5.01029
m_asinh(Dense)	Dense	float	9000	9000	0.0164117	4.9355
m_asinh(Dense)	Dense	float	10000	10000	0.0202259	4.94415
m_asinh(Dense)	Dense	double	1000	1000	0.00145039	0.689469
m_asinh(Dense)	Dense	double	2000	2000	0.0056436	0.708768
m_asinh(Dense)	Dense	double	3000	3000	0.0127832	0.704049
m_asinh(Dense)	Dense	double	4000	4000	0.0226575	0.706168
m_asinh(Dense)	Dense	double	5000	5000	0.0353978	0.706259
m_asinh(Dense)	Dense	double	6000	6000	0.0508534	0.707917
m_asinh(Dense)	Dense	double	7000	7000	0.0695306	0.704726
m_asinh(Dense)	Dense	double	8000	8000	0.0904294	0.707735
m_asinh(Dense)	Dense	double	9000	9000	0.114479	0.707554
m_asinh(Dense)	Dense	double	10000	10000	0.14142	0.707112
