func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_sub(CRS,CRS,CRS)	CRS	float	10000	10000	0.000121362	13.3485	80.0913
mm_sub(CRS,CRS,CRS)	CRS	float	20000	20000	0.00087024	3.72311	22.3387
mm_sub(CRS,CRS,CRS)	CRS	float	30000	30000	0.00316922	1.5335	9.20101
mm_sub(CRS,CRS,CRS)	CRS	float	40000	40000	0.00497909	1.30144	7.80865
mm_sub(CRS,CRS,CRS)	CRS	float	50000	50000	0.00716012	1.13127	6.78759
mm_sub(CRS,CRS,CRS)	CRS	float	60000	60000	0.00431196	2.25419	13.5252
mm_sub(CRS,CRS,CRS)	CRS	float	70000	70000	0.0109914	1.03171	6.19027
mm_sub(CRS,CRS,CRS)	CRS	float	80000	80000	0.00813154	1.59379	9.56277
mm_sub(CRS,CRS,CRS)	CRS	float	90000	90000	0.0148901	0.979172	5.87503
mm_sub(CRS,CRS,CRS)	CRS	float	100000	100000	0.0167688	0.96608	5.79648
mm_sub(CRS,CRS,CRS)	CRS	double	10000	10000	0.000935553	1.7316	20.7792
mm_sub(CRS,CRS,CRS)	CRS	double	20000	20000	0.00528457	0.613106	7.35728
mm_sub(CRS,CRS,CRS)	CRS	double	30000	30000	0.0100322	0.484442	5.8133
mm_sub(CRS,CRS,CRS)	CRS	double	40000	40000	0.0133381	0.485826	5.82991
mm_sub(CRS,CRS,CRS)	CRS	double	50000	50000	0.0167285	0.484205	5.81046
mm_sub(CRS,CRS,CRS)	CRS	double	60000	60000	0.0209342	0.464313	5.57176
mm_sub(CRS,CRS,CRS)	CRS	double	70000	70000	0.024665	0.459761	5.51714
mm_sub(CRS,CRS,CRS)	CRS	double	80000	80000	0.0198493	0.65292	7.83503
mm_sub(CRS,CRS,CRS)	CRS	double	90000	90000	0.0200543	0.727027	8.72433
mm_sub(CRS,CRS,CRS)	CRS	double	100000	100000	0.0357693	0.452902	5.43482
