func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sign	vector	float	1000	0.000154355	0.00647857	0.0518286
sign	vector	float	10000	1.21245e-05	0.824779	6.59823
sign	vector	float	100000	1.65897e-05	6.02784	48.2227
sign	vector	float	1000000	6.07444e-05	16.4624	131.699
sign	vector	float	10000000	0.00115271	8.6752	69.4016
sign	vector	float	100000000	0.0416376	2.40168	19.2134
sign	vector	double	1000	1.37122e-05	0.0729278	1.16684
sign	vector	double	10000	1.45449e-05	0.687528	11.0004
sign	vector	double	100000	1.85765e-05	5.38315	86.1303
sign	vector	double	1000000	8.73125e-05	11.4531	183.25
sign	vector	double	10000000	0.00859624	1.1633	18.6128
sign	vector	double	100000000	0.0869841	1.14963	18.3942
