func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_floor(CRS)	CRS	float	10000	10000	0.000212751	3.80726
m_floor(CRS)	CRS	float	20000	20000	0.000365399	4.43351
m_floor(CRS)	CRS	float	30000	30000	0.000520455	4.66899
m_floor(CRS)	CRS	float	40000	40000	0.000675061	4.79957
m_floor(CRS)	CRS	float	50000	50000	0.000828807	4.88654
m_floor(CRS)	CRS	float	60000	60000	0.000983039	4.94385
m_floor(CRS)	CRS	float	70000	70000	0.00113665	4.98835
m_floor(CRS)	CRS	float	80000	80000	0.00129128	5.01827
m_floor(CRS)	CRS	float	90000	90000	0.00145028	5.02663
m_floor(CRS)	CRS	float	100000	100000	0.00159838	5.06763
m_floor(CRS)	CRS	double	10000	10000	0.000321812	2.51699
m_floor(CRS)	CRS	double	20000	20000	0.000586077	2.76414
m_floor(CRS)	CRS	double	30000	30000	0.000851454	2.85394
m_floor(CRS)	CRS	double	40000	40000	0.00111743	2.8995
m_floor(CRS)	CRS	double	50000	50000	0.00138048	2.93376
m_floor(CRS)	CRS	double	60000	60000	0.001646	2.95261
m_floor(CRS)	CRS	double	70000	70000	0.00191025	2.9682
m_floor(CRS)	CRS	double	80000	80000	0.00217459	2.97987
m_floor(CRS)	CRS	double	90000	90000	0.00243856	2.98946
m_floor(CRS)	CRS	double	100000	100000	0.00271887	2.97918
