func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
atan	vector	float	1000	2.99758e-05	0.0333602	0.266882
atan	vector	float	10000	3.67708e-05	0.271955	2.17564
atan	vector	float	100000	6.75047e-05	1.48138	11.851
atan	vector	float	1000000	0.000208293	4.80092	38.4073
atan	vector	float	10000000	0.00158498	6.30924	50.4739
atan	vector	float	100000000	0.0159451	6.27154	50.1723
atan	vector	double	1000	5.67812e-05	0.0176115	0.281783
atan	vector	double	10000	0.000135411	0.0738491	1.18159
atan	vector	double	100000	0.000123577	0.809213	12.9474
atan	vector	double	1000000	0.000720315	1.38828	22.2125
atan	vector	double	10000000	0.00635355	1.57392	25.1828
atan	vector	double	100000000	0.0625454	1.59884	25.5814
