func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sin(Dense)	Dense	float	1000	1000	0.00141512	0.706656
m_sin(Dense)	Dense	float	2000	2000	0.000915095	4.37113
m_sin(Dense)	Dense	float	3000	3000	0.00486385	1.85038
m_sin(Dense)	Dense	float	4000	4000	0.0124759	1.28247
m_sin(Dense)	Dense	float	5000	5000	0.0166462	1.50185
m_sin(Dense)	Dense	float	6000	6000	0.0233856	1.53941
m_sin(Dense)	Dense	float	7000	7000	0.0235407	2.0815
m_sin(Dense)	Dense	float	8000	8000	0.0331503	1.9306
m_sin(Dense)	Dense	float	9000	9000	0.0187496	4.32008
m_sin(Dense)	Dense	float	10000	10000	0.040937	2.44278
m_sin(Dense)	Dense	double	1000	1000	0.000686119	1.45747
m_sin(Dense)	Dense	double	2000	2000	0.00261746	1.5282
m_sin(Dense)	Dense	double	3000	3000	0.00615286	1.46273
m_sin(Dense)	Dense	double	4000	4000	0.0147679	1.08343
m_sin(Dense)	Dense	double	5000	5000	0.0176632	1.41537
m_sin(Dense)	Dense	double	6000	6000	0.0257247	1.39943
m_sin(Dense)	Dense	double	7000	7000	0.0475578	1.03033
m_sin(Dense)	Dense	double	8000	8000	0.0351457	1.82099
m_sin(Dense)	Dense	double	9000	9000	0.0653561	1.23936
m_sin(Dense)	Dense	double	10000	10000	0.0758775	1.31791
