func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_reciprocal(Dense)	Dense	float	1000	1000	0.00107631	0.929101
m_reciprocal(Dense)	Dense	float	2000	2000	0.00125273	3.19304
m_reciprocal(Dense)	Dense	float	3000	3000	0.00277122	3.24766
m_reciprocal(Dense)	Dense	float	4000	4000	0.00521036	3.07081
m_reciprocal(Dense)	Dense	float	5000	5000	0.00963483	2.59475
m_reciprocal(Dense)	Dense	float	6000	6000	0.0114865	3.13411
m_reciprocal(Dense)	Dense	float	7000	7000	0.0189034	2.59212
m_reciprocal(Dense)	Dense	float	8000	8000	0.0261613	2.44637
m_reciprocal(Dense)	Dense	float	9000	9000	0.0319382	2.53615
m_reciprocal(Dense)	Dense	float	10000	10000	0.0284969	3.50916
m_reciprocal(Dense)	Dense	double	1000	1000	0.000333365	2.99972
m_reciprocal(Dense)	Dense	double	2000	2000	0.00104444	3.82981
m_reciprocal(Dense)	Dense	double	3000	3000	0.0035235	2.55428
m_reciprocal(Dense)	Dense	double	4000	4000	0.0139611	1.14604
m_reciprocal(Dense)	Dense	double	5000	5000	0.0217241	1.1508
m_reciprocal(Dense)	Dense	double	6000	6000	0.0318318	1.13094
m_reciprocal(Dense)	Dense	double	7000	7000	0.0437305	1.1205
m_reciprocal(Dense)	Dense	double	8000	8000	0.0542265	1.18024
m_reciprocal(Dense)	Dense	double	9000	9000	0.0621164	1.304
m_reciprocal(Dense)	Dense	double	10000	10000	0.0643402	1.55424
