func	kind	prec	M	N	time[sec]	perf[GFLOPS]
matvec(Dense)	Dense	float	1000	1000	0.00675089	0.296257
matvec(Dense)	Dense	float	2000	2000	0.000581229	13.7639
matvec(Dense)	Dense	float	3000	3000	0.00079367	22.6795
matvec(Dense)	Dense	float	4000	4000	0.00111832	28.6144
matvec(Dense)	Dense	float	5000	5000	0.00145271	34.4184
matvec(Dense)	Dense	float	6000	6000	0.00190962	37.7039
matvec(Dense)	Dense	float	7000	7000	0.00245107	39.9826
matvec(Dense)	Dense	float	8000	8000	0.00327717	39.058
matvec(Dense)	Dense	float	9000	9000	0.00401169	40.382
matvec(Dense)	Dense	float	10000	10000	0.00475528	42.0585
matvec(Dense)	Dense	double	1000	1000	0.000505852	3.95372
matvec(Dense)	Dense	double	2000	2000	0.000767966	10.4171
matvec(Dense)	Dense	double	3000	3000	0.00116613	15.4356
matvec(Dense)	Dense	double	4000	4000	0.00178198	17.9576
matvec(Dense)	Dense	double	5000	5000	0.00245737	20.3469
matvec(Dense)	Dense	double	6000	6000	0.00362526	19.8606
matvec(Dense)	Dense	double	7000	7000	0.00466623	21.002
matvec(Dense)	Dense	double	8000	8000	0.00592922	21.588
matvec(Dense)	Dense	double	9000	9000	0.00730708	22.1703
matvec(Dense)	Dense	double	10000	10000	0.00880137	22.7237
