func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tan(Dense)	Dense	float	1000	1000	0.00107274	0.932194
m_tan(Dense)	Dense	float	2000	2000	0.00144505	2.76808
m_tan(Dense)	Dense	float	3000	3000	0.00352974	2.54976
m_tan(Dense)	Dense	float	4000	4000	0.00600958	2.66242
m_tan(Dense)	Dense	float	5000	5000	0.00955712	2.61585
m_tan(Dense)	Dense	float	6000	6000	0.0138946	2.59093
m_tan(Dense)	Dense	float	7000	7000	0.018793	2.60736
m_tan(Dense)	Dense	float	8000	8000	0.0248201	2.57855
m_tan(Dense)	Dense	float	9000	9000	0.0309601	2.61627
m_tan(Dense)	Dense	float	10000	10000	0.0380131	2.63067
m_tan(Dense)	Dense	double	1000	1000	0.000954203	1.048
m_tan(Dense)	Dense	double	2000	2000	0.00320364	1.24858
m_tan(Dense)	Dense	double	3000	3000	0.00693376	1.298
m_tan(Dense)	Dense	double	4000	4000	0.0120986	1.32246
m_tan(Dense)	Dense	double	5000	5000	0.0189477	1.31942
m_tan(Dense)	Dense	double	6000	6000	0.027144	1.32626
m_tan(Dense)	Dense	double	7000	7000	0.0365927	1.33906
m_tan(Dense)	Dense	double	8000	8000	0.0475942	1.3447
m_tan(Dense)	Dense	double	9000	9000	0.0596262	1.35846
m_tan(Dense)	Dense	double	10000	10000	0.0729617	1.37058
