func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_reciprocal(Dense)	Dense	float	1000	1000	0.000170986	5.84843
m_reciprocal(Dense)	Dense	float	2000	2000	0.00112834	3.54504
m_reciprocal(Dense)	Dense	float	3000	3000	0.00333756	2.69658
m_reciprocal(Dense)	Dense	float	4000	4000	0.00591907	2.70313
m_reciprocal(Dense)	Dense	float	5000	5000	0.00921208	2.71383
m_reciprocal(Dense)	Dense	float	6000	6000	0.0132716	2.71255
m_reciprocal(Dense)	Dense	float	7000	7000	0.0180351	2.71693
m_reciprocal(Dense)	Dense	float	8000	8000	0.0235438	2.71834
m_reciprocal(Dense)	Dense	float	9000	9000	0.0296346	2.7333
m_reciprocal(Dense)	Dense	float	10000	10000	0.0364373	2.74444
m_reciprocal(Dense)	Dense	double	1000	1000	0.000430243	2.32427
m_reciprocal(Dense)	Dense	double	2000	2000	0.00296904	1.34724
m_reciprocal(Dense)	Dense	double	3000	3000	0.00667196	1.34893
m_reciprocal(Dense)	Dense	double	4000	4000	0.0118316	1.35232
m_reciprocal(Dense)	Dense	double	5000	5000	0.0184296	1.35651
m_reciprocal(Dense)	Dense	double	6000	6000	0.0264556	1.36077
m_reciprocal(Dense)	Dense	double	7000	7000	0.0356783	1.37338
m_reciprocal(Dense)	Dense	double	8000	8000	0.046278	1.38295
m_reciprocal(Dense)	Dense	double	9000	9000	0.0578666	1.39977
m_reciprocal(Dense)	Dense	double	10000	10000	0.0707822	1.41278
