func	kind	prec	M	N	time[sec]
transpose(Dense)	Dense	float	1000	1000	0.0126124
transpose(Dense)	Dense	float	2000	2000	0.0468842
transpose(Dense)	Dense	float	3000	3000	0.127283
transpose(Dense)	Dense	float	4000	4000	0.243331
transpose(Dense)	Dense	float	5000	5000	0.418057
transpose(Dense)	Dense	float	6000	6000	0.630987
transpose(Dense)	Dense	float	7000	7000	0.896077
transpose(Dense)	Dense	float	8000	8000	1.20615
transpose(Dense)	Dense	float	9000	9000	1.53368
transpose(Dense)	Dense	float	10000	10000	1.90419
transpose(Dense)	Dense	double	1000	1000	0.0105722
transpose(Dense)	Dense	double	2000	2000	0.0590733
transpose(Dense)	Dense	double	3000	3000	0.185054
transpose(Dense)	Dense	double	4000	4000	0.346054
transpose(Dense)	Dense	double	5000	5000	0.565972
transpose(Dense)	Dense	double	6000	6000	0.82522
transpose(Dense)	Dense	double	7000	7000	1.12665
transpose(Dense)	Dense	double	8000	8000	1.51684
transpose(Dense)	Dense	double	9000	9000	1.98984
transpose(Dense)	Dense	double	10000	10000	2.56188
