func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sqrt(CRS)	CRS	float	10000	10000	0.000499873	1.62041
m_sqrt(CRS)	CRS	float	20000	20000	0.000703964	2.30125
m_sqrt(CRS)	CRS	float	30000	30000	0.00190951	1.27258
m_sqrt(CRS)	CRS	float	40000	40000	0.00250553	1.29314
m_sqrt(CRS)	CRS	float	50000	50000	0.00305801	1.32439
m_sqrt(CRS)	CRS	float	60000	60000	0.00378101	1.28537
m_sqrt(CRS)	CRS	float	70000	70000	0.00433424	1.30819
m_sqrt(CRS)	CRS	float	80000	80000	0.00488611	1.32621
m_sqrt(CRS)	CRS	float	90000	90000	0.00551702	1.32137
m_sqrt(CRS)	CRS	float	100000	100000	0.00615357	1.31631
m_sqrt(CRS)	CRS	double	10000	10000	0.000528663	1.53217
m_sqrt(CRS)	CRS	double	20000	20000	0.00241501	0.670803
m_sqrt(CRS)	CRS	double	30000	30000	0.00367905	0.660497
m_sqrt(CRS)	CRS	double	40000	40000	0.0048561	0.667203
m_sqrt(CRS)	CRS	double	50000	50000	0.00603691	0.670873
m_sqrt(CRS)	CRS	double	60000	60000	0.00732418	0.663555
m_sqrt(CRS)	CRS	double	70000	70000	0.0084573	0.670427
m_sqrt(CRS)	CRS	double	80000	80000	0.00956296	0.677615
m_sqrt(CRS)	CRS	double	90000	90000	0.0106671	0.683413
m_sqrt(CRS)	CRS	double	100000	100000	0.0118089	0.685926
