func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asin(CRS)	CRS	float	10000	10000	0.000309023	2.62116
m_asin(CRS)	CRS	float	20000	20000	0.000570783	2.8382
m_asin(CRS)	CRS	float	30000	30000	0.000826029	2.94179
m_asin(CRS)	CRS	float	40000	40000	0.00108303	2.99161
m_asin(CRS)	CRS	float	50000	50000	0.00133861	3.02552
m_asin(CRS)	CRS	float	60000	60000	0.00159469	3.04762
m_asin(CRS)	CRS	float	70000	70000	0.00185074	3.06363
m_asin(CRS)	CRS	float	80000	80000	0.00210709	3.07534
m_asin(CRS)	CRS	float	90000	90000	0.00236302	3.08503
m_asin(CRS)	CRS	float	100000	100000	0.00261878	3.09305
m_asin(CRS)	CRS	double	10000	10000	0.00118538	0.683323
m_asin(CRS)	CRS	double	20000	20000	0.00230494	0.702839
m_asin(CRS)	CRS	double	30000	30000	0.00343026	0.708401
m_asin(CRS)	CRS	double	40000	40000	0.00455205	0.711767
m_asin(CRS)	CRS	double	50000	50000	0.00569841	0.710724
m_asin(CRS)	CRS	double	60000	60000	0.00685813	0.708648
m_asin(CRS)	CRS	double	70000	70000	0.00800185	0.708586
m_asin(CRS)	CRS	double	80000	80000	0.00913983	0.708985
m_asin(CRS)	CRS	double	90000	90000	0.0102667	0.710065
m_asin(CRS)	CRS	double	100000	100000	0.0113958	0.710788
