func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_div(CRS,CRS)	CRS	float	10000	10000	0.000317955	5.09507	20.3803
sm_div(CRS,CRS)	CRS	float	20000	20000	0.0013124	2.46876	9.87502
sm_div(CRS,CRS)	CRS	float	30000	30000	0.00196149	2.47771	9.91083
sm_div(CRS,CRS)	CRS	float	40000	40000	0.00262365	2.46984	9.87935
sm_div(CRS,CRS)	CRS	float	50000	50000	0.00326444	2.48128	9.92514
sm_div(CRS,CRS)	CRS	float	60000	60000	0.00390108	2.49162	9.96646
sm_div(CRS,CRS)	CRS	float	70000	70000	0.00458182	2.475	9.9
sm_div(CRS,CRS)	CRS	float	80000	80000	0.00521166	2.48673	9.94693
sm_div(CRS,CRS)	CRS	float	90000	90000	0.00576696	2.5282	10.1128
sm_div(CRS,CRS)	CRS	float	100000	100000	0.00638647	2.53661	10.1464
sm_div(CRS,CRS)	CRS	double	10000	10000	0.00129926	1.24686	9.9749
sm_div(CRS,CRS)	CRS	double	20000	20000	0.00261753	1.23781	9.90248
sm_div(CRS,CRS)	CRS	double	30000	30000	0.00388011	1.25254	10.0203
sm_div(CRS,CRS)	CRS	double	40000	40000	0.00519345	1.24773	9.9818
sm_div(CRS,CRS)	CRS	double	50000	50000	0.00652202	1.24195	9.93558
sm_div(CRS,CRS)	CRS	double	60000	60000	0.00770832	1.26098	10.0878
sm_div(CRS,CRS)	CRS	double	70000	70000	0.00889977	1.27419	10.1935
sm_div(CRS,CRS)	CRS	double	80000	80000	0.0102917	1.25927	10.0742
sm_div(CRS,CRS)	CRS	double	90000	90000	0.0114337	1.27517	10.2014
sm_div(CRS,CRS)	CRS	double	100000	100000	0.0127957	1.26605	10.1284
