func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
dot	vector	float	1000	2.91233e-07	6.86735	27.4694
dot	vector	float	10000	2.39517e-06	8.35015	33.4006
dot	vector	float	100000	6.11604e-05	3.27009	13.0804
dot	vector	float	1000000	0.000341652	5.85391	23.4156
dot	vector	float	10000000	0.00335524	5.96082	23.8433
dot	vector	float	100000000	0.0331854	6.02675	24.107
dot	vector	double	1000	2.281e-07	8.76808	70.1447
dot	vector	double	10000	1.33583e-06	14.9719	119.775
dot	vector	double	100000	1.66784e-05	11.9916	95.9327
dot	vector	double	1000000	0.00074497	2.68467	21.4774
dot	vector	double	10000000	0.00730438	2.73808	21.9047
dot	vector	double	100000000	0.0706014	2.8328	22.6624
