func	kind	prec	M	N	time[sec]	perf[GFLOPS]
matvec(Dense)	Dense	float	1000	1000	0.00121483	1.64631
matvec(Dense)	Dense	float	2000	2000	0.000201984	39.6072
matvec(Dense)	Dense	float	3000	3000	0.00330845	5.44061
matvec(Dense)	Dense	float	4000	4000	0.0107734	2.97028
matvec(Dense)	Dense	float	5000	5000	0.00506624	9.86925
matvec(Dense)	Dense	float	6000	6000	0.00753874	9.55066
matvec(Dense)	Dense	float	7000	7000	0.0188653	5.19473
matvec(Dense)	Dense	float	8000	8000	0.031341	4.08411
matvec(Dense)	Dense	float	9000	9000	0.0112906	14.3482
matvec(Dense)	Dense	float	10000	10000	0.0438705	4.55887
matvec(Dense)	Dense	double	1000	1000	0.000120215	16.6368
matvec(Dense)	Dense	double	2000	2000	0.000524078	15.2649
matvec(Dense)	Dense	double	3000	3000	0.00793191	2.26932
matvec(Dense)	Dense	double	4000	4000	0.0109692	2.91725
matvec(Dense)	Dense	double	5000	5000	0.0135265	3.69644
matvec(Dense)	Dense	double	6000	6000	0.0221056	3.2571
matvec(Dense)	Dense	double	7000	7000	0.0237783	4.12141
matvec(Dense)	Dense	double	8000	8000	0.0317127	4.03624
matvec(Dense)	Dense	double	9000	9000	0.0346559	4.67453
matvec(Dense)	Dense	double	10000	10000	0.0452996	4.41505
