func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
asinh	vector	float	1000	0.00112919	0.000885591	0.00708473
asinh	vector	float	10000	0.000165	0.0606059	0.484847
asinh	vector	float	100000	0.000102594	0.974715	7.79772
asinh	vector	float	1000000	0.000490843	2.03731	16.2985
asinh	vector	float	10000000	0.00508397	1.96697	15.7357
asinh	vector	float	100000000	0.0443491	2.25484	18.0387
asinh	vector	double	1000	1.68662e-05	0.0592902	0.948643
asinh	vector	double	10000	5.60489e-05	0.178416	2.85465
asinh	vector	double	100000	0.000121342	0.824114	13.1858
asinh	vector	double	1000000	0.00112042	0.89252	14.2803
asinh	vector	double	10000000	0.0103094	0.969984	15.5197
asinh	vector	double	100000000	0.0957498	1.04439	16.7102
