func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_div(Dense,Dense)	Dense	float	1000	1000	5.23174e-05	19.1141	152.913
sm_div(Dense,Dense)	Dense	float	2000	2000	0.00163838	2.44144	19.5315
sm_div(Dense,Dense)	Dense	float	3000	3000	0.00363452	2.47626	19.81
sm_div(Dense,Dense)	Dense	float	4000	4000	0.00643994	2.4845	19.876
sm_div(Dense,Dense)	Dense	float	5000	5000	0.0100349	2.49131	19.9305
sm_div(Dense,Dense)	Dense	float	6000	6000	0.0144157	2.49728	19.9782
sm_div(Dense,Dense)	Dense	float	7000	7000	0.0192731	2.5424	20.3392
sm_div(Dense,Dense)	Dense	float	8000	8000	0.0252836	2.53129	20.2503
sm_div(Dense,Dense)	Dense	float	9000	9000	0.0314723	2.57369	20.5895
sm_div(Dense,Dense)	Dense	float	10000	10000	0.0389673	2.56626	20.53
sm_div(Dense,Dense)	Dense	double	1000	1000	0.000618934	1.61568	25.8509
sm_div(Dense,Dense)	Dense	double	2000	2000	0.00323547	1.2363	19.7807
sm_div(Dense,Dense)	Dense	double	3000	3000	0.00726714	1.23845	19.8152
sm_div(Dense,Dense)	Dense	double	4000	4000	0.0128413	1.24598	19.9356
sm_div(Dense,Dense)	Dense	double	5000	5000	0.0198474	1.25961	20.1538
sm_div(Dense,Dense)	Dense	double	6000	6000	0.0283316	1.27067	20.3307
sm_div(Dense,Dense)	Dense	double	7000	7000	0.0377275	1.29879	20.7806
sm_div(Dense,Dense)	Dense	double	8000	8000	0.0496514	1.28899	20.6238
sm_div(Dense,Dense)	Dense	double	9000	9000	0.0621773	1.30273	20.8436
sm_div(Dense,Dense)	Dense	double	10000	10000	0.0776578	1.2877	20.6032
