func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_reciprocal(CRS)	CRS	float	10000	10000	0.000266351	3.0411
m_reciprocal(CRS)	CRS	float	20000	20000	0.000474244	3.41596
m_reciprocal(CRS)	CRS	float	30000	30000	0.000681161	3.56744
m_reciprocal(CRS)	CRS	float	40000	40000	0.000890155	3.63982
m_reciprocal(CRS)	CRS	float	50000	50000	0.00109841	3.68714
m_reciprocal(CRS)	CRS	float	60000	60000	0.00130581	3.72182
m_reciprocal(CRS)	CRS	float	70000	70000	0.00151477	3.74314
m_reciprocal(CRS)	CRS	float	80000	80000	0.00172155	3.76405
m_reciprocal(CRS)	CRS	float	90000	90000	0.00192881	3.77954
m_reciprocal(CRS)	CRS	float	100000	100000	0.002137	3.79036
m_reciprocal(CRS)	CRS	double	10000	10000	0.00038482	2.10488
m_reciprocal(CRS)	CRS	double	20000	20000	0.000710277	2.2808
m_reciprocal(CRS)	CRS	double	30000	30000	0.00103722	2.34279
m_reciprocal(CRS)	CRS	double	40000	40000	0.00136567	2.37245
m_reciprocal(CRS)	CRS	double	50000	50000	0.00169117	2.39479
m_reciprocal(CRS)	CRS	double	60000	60000	0.00201698	2.40954
m_reciprocal(CRS)	CRS	double	70000	70000	0.00234387	2.41907
m_reciprocal(CRS)	CRS	double	80000	80000	0.00268184	2.41625
m_reciprocal(CRS)	CRS	double	90000	90000	0.00300723	2.42416
m_reciprocal(CRS)	CRS	double	100000	100000	0.00339458	2.38616
