func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_floor(Dense)	Dense	float	1000	1000	9.47543e-05	10.5536
m_floor(Dense)	Dense	float	2000	2000	0.00113237	3.53241
m_floor(Dense)	Dense	float	3000	3000	0.00334922	2.6872
m_floor(Dense)	Dense	float	4000	4000	0.00594918	2.68945
m_floor(Dense)	Dense	float	5000	5000	0.00925634	2.70085
m_floor(Dense)	Dense	float	6000	6000	0.0133354	2.69959
m_floor(Dense)	Dense	float	7000	7000	0.0180879	2.70899
m_floor(Dense)	Dense	float	8000	8000	0.0235858	2.71349
m_floor(Dense)	Dense	float	9000	9000	0.0297322	2.72432
m_floor(Dense)	Dense	float	10000	10000	0.0365216	2.73811
m_floor(Dense)	Dense	double	1000	1000	0.000211453	4.72918
m_floor(Dense)	Dense	double	2000	2000	0.00296714	1.3481
m_floor(Dense)	Dense	double	3000	3000	0.00667912	1.34748
m_floor(Dense)	Dense	double	4000	4000	0.0118642	1.3486
m_floor(Dense)	Dense	double	5000	5000	0.0184754	1.35315
m_floor(Dense)	Dense	double	6000	6000	0.0264708	1.35999
m_floor(Dense)	Dense	double	7000	7000	0.0356563	1.37423
m_floor(Dense)	Dense	double	8000	8000	0.0462791	1.38291
m_floor(Dense)	Dense	double	9000	9000	0.057915	1.3986
m_floor(Dense)	Dense	double	10000	10000	0.0708005	1.41242
