func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_div(CRS,CRS)	CRS	float	10000	10000	0.000173286	9.3487	37.3948
sm_div(CRS,CRS)	CRS	float	20000	20000	0.000454075	7.13539	28.5416
sm_div(CRS,CRS)	CRS	float	30000	30000	0.000881483	5.51344	22.0537
sm_div(CRS,CRS)	CRS	float	40000	40000	0.00267297	2.42427	9.69706
sm_div(CRS,CRS)	CRS	float	50000	50000	0.00436492	1.8557	7.42282
sm_div(CRS,CRS)	CRS	float	60000	60000	0.00559643	1.73682	6.94729
sm_div(CRS,CRS)	CRS	float	70000	70000	0.00708038	1.60161	6.40643
sm_div(CRS,CRS)	CRS	float	80000	80000	0.00853269	1.51886	6.07546
sm_div(CRS,CRS)	CRS	float	90000	90000	0.00980417	1.48712	5.94849
sm_div(CRS,CRS)	CRS	float	100000	100000	0.0111109	1.45803	5.83211
sm_div(CRS,CRS)	CRS	double	10000	10000	0.000597522	2.7112	21.6896
sm_div(CRS,CRS)	CRS	double	20000	20000	0.00259945	1.24642	9.97133
sm_div(CRS,CRS)	CRS	double	30000	30000	0.00550051	0.883555	7.06844
sm_div(CRS,CRS)	CRS	double	40000	40000	0.00697715	0.928746	7.42997
sm_div(CRS,CRS)	CRS	double	50000	50000	0.0110405	0.733665	5.86932
sm_div(CRS,CRS)	CRS	double	60000	60000	0.0136367	0.712784	5.70227
sm_div(CRS,CRS)	CRS	double	70000	70000	0.0164387	0.689834	5.51867
sm_div(CRS,CRS)	CRS	double	80000	80000	0.00781928	1.65744	13.2595
sm_div(CRS,CRS)	CRS	double	90000	90000	0.02189	0.666058	5.32847
sm_div(CRS,CRS)	CRS	double	100000	100000	0.0243526	0.665226	5.32181
