func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_ceil(CRS)	CRS	float	10000	10000	0.000212126	3.81849
m_ceil(CRS)	CRS	float	20000	20000	0.000366408	4.4213
m_ceil(CRS)	CRS	float	30000	30000	0.000520584	4.66784
m_ceil(CRS)	CRS	float	40000	40000	0.000674503	4.80354
m_ceil(CRS)	CRS	float	50000	50000	0.000828372	4.88911
m_ceil(CRS)	CRS	float	60000	60000	0.000984305	4.9375
m_ceil(CRS)	CRS	float	70000	70000	0.00113672	4.98802
m_ceil(CRS)	CRS	float	80000	80000	0.00129031	5.02204
m_ceil(CRS)	CRS	float	90000	90000	0.00144567	5.04266
m_ceil(CRS)	CRS	float	100000	100000	0.00159803	5.06873
m_ceil(CRS)	CRS	double	10000	10000	0.000322201	2.51396
m_ceil(CRS)	CRS	double	20000	20000	0.000587584	2.75705
m_ceil(CRS)	CRS	double	30000	30000	0.000851268	2.85457
m_ceil(CRS)	CRS	double	40000	40000	0.00111644	2.90207
m_ceil(CRS)	CRS	double	50000	50000	0.00138069	2.93332
m_ceil(CRS)	CRS	double	60000	60000	0.00164661	2.95151
m_ceil(CRS)	CRS	double	70000	70000	0.00191062	2.96762
m_ceil(CRS)	CRS	double	80000	80000	0.00217419	2.98042
m_ceil(CRS)	CRS	double	90000	90000	0.00243864	2.98937
m_ceil(CRS)	CRS	double	100000	100000	0.00272738	2.96989
