func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sin(CRS)	CRS	float	10000	10000	0.000394355	2.05399
m_sin(CRS)	CRS	float	20000	20000	0.000768798	2.10719
m_sin(CRS)	CRS	float	30000	30000	0.00178835	1.3588
m_sin(CRS)	CRS	float	40000	40000	0.0024308	1.3329
m_sin(CRS)	CRS	float	50000	50000	0.00300204	1.34908
m_sin(CRS)	CRS	float	60000	60000	0.00356116	1.36472
m_sin(CRS)	CRS	float	70000	70000	0.00426614	1.32907
m_sin(CRS)	CRS	float	80000	80000	0.00490671	1.32064
m_sin(CRS)	CRS	float	90000	90000	0.00552652	1.31909
m_sin(CRS)	CRS	float	100000	100000	0.00612516	1.32241
m_sin(CRS)	CRS	double	10000	10000	0.00120094	0.674472
m_sin(CRS)	CRS	double	20000	20000	0.00239033	0.677731
m_sin(CRS)	CRS	double	30000	30000	0.00357851	0.679053
m_sin(CRS)	CRS	double	40000	40000	0.00474123	0.683366
m_sin(CRS)	CRS	double	50000	50000	0.00592223	0.683864
m_sin(CRS)	CRS	double	60000	60000	0.00710432	0.684091
m_sin(CRS)	CRS	double	70000	70000	0.00827214	0.685433
m_sin(CRS)	CRS	double	80000	80000	0.00944378	0.686166
m_sin(CRS)	CRS	double	90000	90000	0.0106417	0.685039
m_sin(CRS)	CRS	double	100000	100000	0.011826	0.684932
