func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mscal(Dense)	Dense	float	1000	1000	0.000180972	5.52573	44.2058
mscal(Dense)	Dense	float	2000	2000	0.000540157	7.40525	59.242
mscal(Dense)	Dense	float	3000	3000	0.00113903	7.90144	63.2115
mscal(Dense)	Dense	float	4000	4000	0.00204914	7.80817	62.4653
mscal(Dense)	Dense	float	5000	5000	0.00274756	9.09898	72.7919
mscal(Dense)	Dense	float	6000	6000	0.0035268	10.2076	81.6605
mscal(Dense)	Dense	float	7000	7000	0.00468114	10.4675	83.7403
mscal(Dense)	Dense	float	8000	8000	0.00612595	10.4474	83.5789
mscal(Dense)	Dense	float	9000	9000	0.00777325	10.4204	83.3628
mscal(Dense)	Dense	float	10000	10000	0.00955978	10.4605	83.6839
mscal(Dense)	Dense	double	1000	1000	0.000276351	3.61859	57.8975
mscal(Dense)	Dense	double	2000	2000	0.000799877	5.00077	80.0123
mscal(Dense)	Dense	double	3000	3000	0.00152096	5.91731	94.6769
mscal(Dense)	Dense	double	4000	4000	0.00265533	6.02563	96.41
mscal(Dense)	Dense	double	5000	5000	0.00419933	5.95334	95.2534
mscal(Dense)	Dense	double	6000	6000	0.00602302	5.97707	95.6331
mscal(Dense)	Dense	double	7000	7000	0.00819255	5.98104	95.6967
mscal(Dense)	Dense	double	8000	8000	0.0106266	6.02263	96.3621
mscal(Dense)	Dense	double	9000	9000	0.0133938	6.04758	96.7612
mscal(Dense)	Dense	double	10000	10000	0.0164694	6.07188	97.1501
