func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_add(Dense,Dense,Dense)	Dense	float	1000	1000	0.000189126	5.28747	63.4497
mm_add(Dense,Dense,Dense)	Dense	float	2000	2000	0.000574313	6.96485	83.5782
mm_add(Dense,Dense,Dense)	Dense	float	3000	3000	0.00117298	7.67277	92.0732
mm_add(Dense,Dense,Dense)	Dense	float	4000	4000	0.00208774	7.66378	91.9654
mm_add(Dense,Dense,Dense)	Dense	float	5000	5000	0.00324229	7.7106	92.5272
mm_add(Dense,Dense,Dense)	Dense	float	6000	6000	0.00460362	7.81993	93.8392
mm_add(Dense,Dense,Dense)	Dense	float	7000	7000	0.00618655	7.92041	95.0449
mm_add(Dense,Dense,Dense)	Dense	float	8000	8000	0.00796927	8.03085	96.3702
mm_add(Dense,Dense,Dense)	Dense	float	9000	9000	0.00997153	8.12313	97.4775
mm_add(Dense,Dense,Dense)	Dense	float	10000	10000	0.0122763	8.14578	97.7494
mm_add(Dense,Dense,Dense)	Dense	double	1000	1000	0.000356055	2.80856	67.4054
mm_add(Dense,Dense,Dense)	Dense	double	2000	2000	0.00102624	3.89771	93.5451
mm_add(Dense,Dense,Dense)	Dense	double	3000	3000	0.0022541	3.99273	95.8254
mm_add(Dense,Dense,Dense)	Dense	double	4000	4000	0.00408225	3.9194	94.0657
mm_add(Dense,Dense,Dense)	Dense	double	5000	5000	0.00625423	3.99729	95.935
mm_add(Dense,Dense,Dense)	Dense	double	6000	6000	0.00889814	4.04579	97.0989
mm_add(Dense,Dense,Dense)	Dense	double	7000	7000	0.012043	4.06875	97.6499
mm_add(Dense,Dense,Dense)	Dense	double	8000	8000	0.0156603	4.08676	98.0822
mm_add(Dense,Dense,Dense)	Dense	double	9000	9000	0.0197376	4.10384	98.4921
mm_add(Dense,Dense,Dense)	Dense	double	10000	10000	0.024305	4.11439	98.7453
