func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asin(CRS)	CRS	float	10000	10000	0.000503922	1.60739
m_asin(CRS)	CRS	float	20000	20000	0.000847142	1.91231
m_asin(CRS)	CRS	float	30000	30000	0.00131333	1.85025
m_asin(CRS)	CRS	float	40000	40000	0.00145143	2.23228
m_asin(CRS)	CRS	float	50000	50000	0.00176098	2.29985
m_asin(CRS)	CRS	float	60000	60000	0.0019434	2.50077
m_asin(CRS)	CRS	float	70000	70000	0.00226695	2.50116
m_asin(CRS)	CRS	float	80000	80000	0.00222833	2.90801
m_asin(CRS)	CRS	float	90000	90000	0.00248485	2.93378
m_asin(CRS)	CRS	float	100000	100000	0.00272086	2.977
m_asin(CRS)	CRS	double	10000	10000	0.00130908	0.618755
m_asin(CRS)	CRS	double	20000	20000	0.00241776	0.670043
m_asin(CRS)	CRS	double	30000	30000	0.00351931	0.690477
m_asin(CRS)	CRS	double	40000	40000	0.00463457	0.699093
m_asin(CRS)	CRS	double	50000	50000	0.00573897	0.705702
m_asin(CRS)	CRS	double	60000	60000	0.00684607	0.709896
m_asin(CRS)	CRS	double	70000	70000	0.00794163	0.713959
m_asin(CRS)	CRS	double	80000	80000	0.0090375	0.717012
m_asin(CRS)	CRS	double	90000	90000	0.0101655	0.717135
m_asin(CRS)	CRS	double	100000	100000	0.0112631	0.719165
