func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matsub(CRS,CRS,CRS)	CRS	float	10000	10000	0.000341562	2.37146	28.4575
matsub(CRS,CRS,CRS)	CRS	float	20000	20000	0.0005687	2.8486	34.1832
matsub(CRS,CRS,CRS)	CRS	float	30000	30000	0.000786217	3.09075	37.089
matsub(CRS,CRS,CRS)	CRS	float	40000	40000	0.00100783	3.21483	38.5779
matsub(CRS,CRS,CRS)	CRS	float	50000	50000	0.00123195	3.28747	39.4496
matsub(CRS,CRS,CRS)	CRS	float	60000	60000	0.0013884	3.50044	42.0053
matsub(CRS,CRS,CRS)	CRS	float	70000	70000	0.00177973	3.18587	38.2305
matsub(CRS,CRS,CRS)	CRS	float	80000	80000	0.00178544	3.62937	43.5524
matsub(CRS,CRS,CRS)	CRS	float	90000	90000	0.00202503	3.59994	43.1993
matsub(CRS,CRS,CRS)	CRS	float	100000	100000	0.00224488	3.60821	43.2985
matsub(CRS,CRS,CRS)	CRS	double	10000	10000	0.000551408	1.46897	35.2552
matsub(CRS,CRS,CRS)	CRS	double	20000	20000	0.000952431	1.70091	40.8218
matsub(CRS,CRS,CRS)	CRS	double	30000	30000	0.00137975	1.76119	42.2685
matsub(CRS,CRS,CRS)	CRS	double	40000	40000	0.00180325	1.79675	43.122
matsub(CRS,CRS,CRS)	CRS	double	50000	50000	0.00217239	1.86431	44.7433
matsub(CRS,CRS,CRS)	CRS	double	60000	60000	0.00256321	1.89606	45.5054
matsub(CRS,CRS,CRS)	CRS	double	70000	70000	0.00300025	1.88984	45.3562
matsub(CRS,CRS,CRS)	CRS	double	80000	80000	0.00338038	1.91695	46.0067
matsub(CRS,CRS,CRS)	CRS	double	90000	90000	0.00377202	1.93265	46.3836
matsub(CRS,CRS,CRS)	CRS	double	100000	100000	0.00416379	1.94535	46.6883
