func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_atanh(CRS)	CRS	float	10000	10000	0.000435355	1.86055
m_atanh(CRS)	CRS	float	20000	20000	0.000703651	2.30228
m_atanh(CRS)	CRS	float	30000	30000	0.000969546	2.50633
m_atanh(CRS)	CRS	float	40000	40000	0.00123496	2.62356
m_atanh(CRS)	CRS	float	50000	50000	0.00151689	2.66994
m_atanh(CRS)	CRS	float	60000	60000	0.00180792	2.68817
m_atanh(CRS)	CRS	float	70000	70000	0.00185534	3.05604
m_atanh(CRS)	CRS	float	80000	80000	0.00208176	3.11275
m_atanh(CRS)	CRS	float	90000	90000	0.00211456	3.44752
m_atanh(CRS)	CRS	float	100000	100000	0.00212254	3.81618
m_atanh(CRS)	CRS	double	10000	10000	0.0012321	0.657412
m_atanh(CRS)	CRS	double	20000	20000	0.00228276	0.709667
m_atanh(CRS)	CRS	double	30000	30000	0.00335912	0.723404
m_atanh(CRS)	CRS	double	40000	40000	0.00436296	0.742615
m_atanh(CRS)	CRS	double	50000	50000	0.00539992	0.750011
m_atanh(CRS)	CRS	double	60000	60000	0.00640774	0.758458
m_atanh(CRS)	CRS	double	70000	70000	0.00744203	0.761889
m_atanh(CRS)	CRS	double	80000	80000	0.00846612	0.765404
m_atanh(CRS)	CRS	double	90000	90000	0.00950471	0.766988
m_atanh(CRS)	CRS	double	100000	100000	0.0105767	0.765832
