func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_sub	vector	float	1000	2.8984e-06	0.345018	2.76014
sv_sub	vector	float	10000	2.73777e-06	3.65261	29.2209
sv_sub	vector	float	100000	4.43493e-06	22.5483	180.386
sv_sub	vector	float	1000000	3.68274e-05	27.1537	217.229
sv_sub	vector	float	10000000	0.00414609	2.41191	19.2953
sv_sub	vector	float	100000000	0.0411835	2.42816	19.4253
sv_sub	vector	double	1000	2.78203e-06	0.359449	5.75119
sv_sub	vector	double	10000	2.8379e-06	3.52373	56.3797
sv_sub	vector	double	100000	6.14837e-06	16.2645	260.232
sv_sub	vector	double	1000000	0.000687688	1.45415	23.2664
sv_sub	vector	double	10000000	0.00826357	1.21013	19.3621
sv_sub	vector	double	100000000	0.0823137	1.21487	19.4378
