func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_add(Dense,Dense,Dense)	Dense	float	1000	1000	0.000148502	6.73393	80.8071
mm_add(Dense,Dense,Dense)	Dense	float	2000	2000	0.00216337	1.84897	22.1876
mm_add(Dense,Dense,Dense)	Dense	float	3000	3000	0.00490089	1.8364	22.0368
mm_add(Dense,Dense,Dense)	Dense	float	4000	4000	0.00879686	1.81883	21.826
mm_add(Dense,Dense,Dense)	Dense	float	5000	5000	0.0137235	1.82169	21.8603
mm_add(Dense,Dense,Dense)	Dense	float	6000	6000	0.0197607	1.82179	21.8615
mm_add(Dense,Dense,Dense)	Dense	float	7000	7000	0.0268688	1.82368	21.8841
mm_add(Dense,Dense,Dense)	Dense	float	8000	8000	0.0350869	1.82404	21.8885
mm_add(Dense,Dense,Dense)	Dense	float	9000	9000	0.0444065	1.82406	21.8887
mm_add(Dense,Dense,Dense)	Dense	float	10000	10000	0.0548485	1.8232	21.8785
mm_add(Dense,Dense,Dense)	Dense	double	1000	1000	0.00108755	0.9195	22.068
mm_add(Dense,Dense,Dense)	Dense	double	2000	2000	0.00439803	0.909498	21.8279
mm_add(Dense,Dense,Dense)	Dense	double	3000	3000	0.0098969	0.909376	21.825
mm_add(Dense,Dense,Dense)	Dense	double	4000	4000	0.0175705	0.910619	21.8549
mm_add(Dense,Dense,Dense)	Dense	double	5000	5000	0.0274165	0.91186	21.8846
mm_add(Dense,Dense,Dense)	Dense	double	6000	6000	0.0394682	0.912128	21.8911
mm_add(Dense,Dense,Dense)	Dense	double	7000	7000	0.0536935	0.912587	21.9021
mm_add(Dense,Dense,Dense)	Dense	double	8000	8000	0.0701286	0.91261	21.9026
mm_add(Dense,Dense,Dense)	Dense	double	9000	9000	0.0885926	0.914298	21.9432
mm_add(Dense,Dense,Dense)	Dense	double	10000	10000	0.109132	0.916324	21.9918
