func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_mul(Dense,Dense)	Dense	float	1000	1000	4.02055e-05	24.8722	198.978
sm_mul(Dense,Dense)	Dense	float	2000	2000	0.00160881	2.48631	19.8905
sm_mul(Dense,Dense)	Dense	float	3000	3000	0.00355666	2.53046	20.2437
sm_mul(Dense,Dense)	Dense	float	4000	4000	0.00656379	2.43762	19.5009
sm_mul(Dense,Dense)	Dense	float	5000	5000	0.010311	2.4246	19.3968
sm_mul(Dense,Dense)	Dense	float	6000	6000	0.0148205	2.42907	19.4326
sm_mul(Dense,Dense)	Dense	float	7000	7000	0.0201498	2.43179	19.4543
sm_mul(Dense,Dense)	Dense	float	8000	8000	0.0263193	2.43168	19.4534
sm_mul(Dense,Dense)	Dense	float	9000	9000	0.0333071	2.43191	19.4553
sm_mul(Dense,Dense)	Dense	float	10000	10000	0.0411183	2.432	19.456
sm_mul(Dense,Dense)	Dense	double	1000	1000	0.000698809	1.43101	22.8961
sm_mul(Dense,Dense)	Dense	double	2000	2000	0.00319281	1.25281	20.045
sm_mul(Dense,Dense)	Dense	double	3000	3000	0.00743655	1.21024	19.3638
sm_mul(Dense,Dense)	Dense	double	4000	4000	0.0131934	1.21273	19.4036
sm_mul(Dense,Dense)	Dense	double	5000	5000	0.0206885	1.2084	19.3344
sm_mul(Dense,Dense)	Dense	double	6000	6000	0.0296196	1.21541	19.4466
sm_mul(Dense,Dense)	Dense	double	7000	7000	0.0402857	1.21631	19.461
sm_mul(Dense,Dense)	Dense	double	8000	8000	0.0526689	1.21514	19.4422
sm_mul(Dense,Dense)	Dense	double	9000	9000	0.0666163	1.21592	19.4547
sm_mul(Dense,Dense)	Dense	double	10000	10000	0.0822255	1.21617	19.4587
