func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
axpyz	vector	float	1000	3.76409e-05	0.0531336	0.318802
axpyz	vector	float	10000	4.56043e-05	0.438555	2.63133
axpyz	vector	float	100000	7.09265e-05	2.81982	16.9189
axpyz	vector	float	1000000	0.000188076	10.634	63.804
axpyz	vector	float	10000000	0.00139284	14.3591	86.1546
axpyz	vector	float	100000000	0.0125985	15.8749	95.2497
axpyz	vector	double	1000	4.05481e-05	0.0493242	0.59189
axpyz	vector	double	10000	6.36091e-05	0.31442	3.77304
axpyz	vector	double	100000	8.2944e-05	2.41127	28.9352
axpyz	vector	double	1000000	0.000301361	6.63657	79.6388
axpyz	vector	double	10000000	0.00261957	7.63484	91.618
axpyz	vector	double	100000000	0.0242796	8.23736	98.8483
