func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tan(CRS)	CRS	float	10000	10000	0.00178224	0.454485
m_tan(CRS)	CRS	float	20000	20000	0.00327128	0.49522
m_tan(CRS)	CRS	float	30000	30000	0.00478954	0.507356
m_tan(CRS)	CRS	float	40000	40000	0.0064102	0.505444
m_tan(CRS)	CRS	float	50000	50000	0.00796271	0.508621
m_tan(CRS)	CRS	float	60000	60000	0.00956776	0.507956
m_tan(CRS)	CRS	float	70000	70000	0.0111111	0.510299
m_tan(CRS)	CRS	float	80000	80000	0.0127007	0.510207
m_tan(CRS)	CRS	float	90000	90000	0.0142358	0.512091
m_tan(CRS)	CRS	float	100000	100000	0.0158636	0.510603
m_tan(CRS)	CRS	double	10000	10000	0.00236115	0.343054
m_tan(CRS)	CRS	double	20000	20000	0.004677	0.346376
m_tan(CRS)	CRS	double	30000	30000	0.00707033	0.34369
m_tan(CRS)	CRS	double	40000	40000	0.00936319	0.346036
m_tan(CRS)	CRS	double	50000	50000	0.0117322	0.345204
m_tan(CRS)	CRS	double	60000	60000	0.0140497	0.345915
m_tan(CRS)	CRS	double	70000	70000	0.0165676	0.342233
m_tan(CRS)	CRS	double	80000	80000	0.0187995	0.344691
m_tan(CRS)	CRS	double	90000	90000	0.0211373	0.344888
m_tan(CRS)	CRS	double	100000	100000	0.0234883	0.344853
