func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asin(CRS)	CRS	float	10000	10000	0.00064331	1.25911
m_asin(CRS)	CRS	float	20000	20000	0.000969483	1.67099
m_asin(CRS)	CRS	float	30000	30000	0.00191163	1.27117
m_asin(CRS)	CRS	float	40000	40000	0.00255651	1.26735
m_asin(CRS)	CRS	float	50000	50000	0.00317532	1.27546
m_asin(CRS)	CRS	float	60000	60000	0.00363873	1.33563
m_asin(CRS)	CRS	float	70000	70000	0.00438997	1.29158
m_asin(CRS)	CRS	float	80000	80000	0.0050942	1.27204
m_asin(CRS)	CRS	float	90000	90000	0.00570948	1.27682
m_asin(CRS)	CRS	float	100000	100000	0.00634352	1.27689
m_asin(CRS)	CRS	double	10000	10000	0.00100359	0.807099
m_asin(CRS)	CRS	double	20000	20000	0.00237091	0.683281
m_asin(CRS)	CRS	double	30000	30000	0.00360038	0.674928
m_asin(CRS)	CRS	double	40000	40000	0.00496912	0.652027
m_asin(CRS)	CRS	double	50000	50000	0.00625794	0.647178
m_asin(CRS)	CRS	double	60000	60000	0.00747253	0.650382
m_asin(CRS)	CRS	double	70000	70000	0.0087502	0.647985
m_asin(CRS)	CRS	double	80000	80000	0.00994489	0.651591
m_asin(CRS)	CRS	double	90000	90000	0.0111681	0.652755
m_asin(CRS)	CRS	double	100000	100000	0.0125273	0.646587
