func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_pow	vector	float	1000	5.76427e-06	0.173483	2.08179
vv_pow	vector	float	10000	1.0574e-05	0.945716	11.3486
vv_pow	vector	float	100000	6.28062e-05	1.5922	19.1064
vv_pow	vector	float	1000000	0.000562928	1.77643	21.3171
vv_pow	vector	float	10000000	0.006032	1.65782	19.8939
vv_pow	vector	float	100000000	0.0580213	1.7235	20.682
vv_pow	vector	double	1000	1.48693e-05	0.0672528	1.61407
vv_pow	vector	double	10000	1.48623e-05	0.672845	16.1483
vv_pow	vector	double	100000	9.79598e-05	1.02083	24.4999
vv_pow	vector	double	1000000	0.00109179	0.915924	21.9822
vv_pow	vector	double	10000000	0.0108798	0.919131	22.0592
vv_pow	vector	double	100000000	0.107604	0.929336	22.3041
