func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
copy	vector	float	1000	1.257e-07	0	63.6436
copy	vector	float	10000	9.38233e-07	0	85.2666
copy	vector	float	100000	9.73123e-06	0	82.2095
copy	vector	float	1000000	0.000520117	0	15.3812
copy	vector	float	10000000	0.00517887	0	15.4474
copy	vector	float	100000000	0.0525729	0	15.217
copy	vector	double	1000	2.28167e-07	0	70.1242
copy	vector	double	10000	1.79727e-06	0	89.0241
copy	vector	double	100000	2.01074e-05	0	79.5728
copy	vector	double	1000000	0.000999293	0	16.0113
copy	vector	double	10000000	0.0104552	0	15.3034
copy	vector	double	100000000	0.105186	0	15.2111
