func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_mul(Dense,Dense,Dense)	Dense	float	1000	1000	0.000147657	6.77247	81.2696
mm_mul(Dense,Dense,Dense)	Dense	float	2000	2000	0.0021556	1.85563	22.2676
mm_mul(Dense,Dense,Dense)	Dense	float	3000	3000	0.00490141	1.83621	22.0345
mm_mul(Dense,Dense,Dense)	Dense	float	4000	4000	0.00879948	1.81829	21.8195
mm_mul(Dense,Dense,Dense)	Dense	float	5000	5000	0.0137147	1.82286	21.8743
mm_mul(Dense,Dense,Dense)	Dense	float	6000	6000	0.0197552	1.82231	21.8677
mm_mul(Dense,Dense,Dense)	Dense	float	7000	7000	0.0268555	1.82458	21.895
mm_mul(Dense,Dense,Dense)	Dense	float	8000	8000	0.0350627	1.8253	21.9036
mm_mul(Dense,Dense,Dense)	Dense	float	9000	9000	0.0443751	1.82535	21.9042
mm_mul(Dense,Dense,Dense)	Dense	float	10000	10000	0.0548187	1.82419	21.8903
mm_mul(Dense,Dense,Dense)	Dense	double	1000	1000	0.00109025	0.917223	22.0133
mm_mul(Dense,Dense,Dense)	Dense	double	2000	2000	0.00439878	0.909344	21.8242
mm_mul(Dense,Dense,Dense)	Dense	double	3000	3000	0.00990169	0.908935	21.8144
mm_mul(Dense,Dense,Dense)	Dense	double	4000	4000	0.0175551	0.911416	21.874
mm_mul(Dense,Dense,Dense)	Dense	double	5000	5000	0.0274106	0.912055	21.8893
mm_mul(Dense,Dense,Dense)	Dense	double	6000	6000	0.0394612	0.912289	21.8949
mm_mul(Dense,Dense,Dense)	Dense	double	7000	7000	0.0536699	0.912989	21.9117
mm_mul(Dense,Dense,Dense)	Dense	double	8000	8000	0.0700998	0.912985	21.9116
mm_mul(Dense,Dense,Dense)	Dense	double	9000	9000	0.088556	0.914675	21.9522
mm_mul(Dense,Dense,Dense)	Dense	double	10000	10000	0.109113	0.916479	21.9955
