func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sinh(Dense)	Dense	float	1000	1000	0.000609484	1.64073
m_sinh(Dense)	Dense	float	2000	2000	0.00185495	2.15639
m_sinh(Dense)	Dense	float	3000	3000	0.0041442	2.17171
m_sinh(Dense)	Dense	float	4000	4000	0.00733249	2.18207
m_sinh(Dense)	Dense	float	5000	5000	0.0115213	2.1699
m_sinh(Dense)	Dense	float	6000	6000	0.0165345	2.17727
m_sinh(Dense)	Dense	float	7000	7000	0.0225171	2.17612
m_sinh(Dense)	Dense	float	8000	8000	0.0294239	2.1751
m_sinh(Dense)	Dense	float	9000	9000	0.0374107	2.16516
m_sinh(Dense)	Dense	float	10000	10000	0.0459629	2.17567
m_sinh(Dense)	Dense	double	1000	1000	0.000520235	1.92221
m_sinh(Dense)	Dense	double	2000	2000	0.00279916	1.429
m_sinh(Dense)	Dense	double	3000	3000	0.00625883	1.43797
m_sinh(Dense)	Dense	double	4000	4000	0.0114182	1.40127
m_sinh(Dense)	Dense	double	5000	5000	0.0182582	1.36924
m_sinh(Dense)	Dense	double	6000	6000	0.0264073	1.36326
m_sinh(Dense)	Dense	double	7000	7000	0.0363183	1.34918
m_sinh(Dense)	Dense	double	8000	8000	0.0476642	1.34273
m_sinh(Dense)	Dense	double	9000	9000	0.0611187	1.32529
m_sinh(Dense)	Dense	double	10000	10000	0.0745458	1.34146
