func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_ceil(Dense)	Dense	float	1000	1000	4.93827e-05	20.25
m_ceil(Dense)	Dense	float	2000	2000	0.00124099	3.22324
m_ceil(Dense)	Dense	float	3000	3000	0.00307278	2.92894
m_ceil(Dense)	Dense	float	4000	4000	0.00541694	2.9537
m_ceil(Dense)	Dense	float	5000	5000	0.00842387	2.96776
m_ceil(Dense)	Dense	float	6000	6000	0.0121139	2.97179
m_ceil(Dense)	Dense	float	7000	7000	0.0167196	2.93069
m_ceil(Dense)	Dense	float	8000	8000	0.0224956	2.845
m_ceil(Dense)	Dense	float	9000	9000	0.0286569	2.82654
m_ceil(Dense)	Dense	float	10000	10000	0.0357579	2.79659
m_ceil(Dense)	Dense	double	1000	1000	0.000366334	2.72975
m_ceil(Dense)	Dense	double	2000	2000	0.00273703	1.46144
m_ceil(Dense)	Dense	double	3000	3000	0.00611268	1.47235
m_ceil(Dense)	Dense	double	4000	4000	0.0108164	1.47924
m_ceil(Dense)	Dense	double	5000	5000	0.016956	1.4744
m_ceil(Dense)	Dense	double	6000	6000	0.0252817	1.42395
m_ceil(Dense)	Dense	double	7000	7000	0.0350828	1.3967
m_ceil(Dense)	Dense	double	8000	8000	0.0462494	1.3838
m_ceil(Dense)	Dense	double	9000	9000	0.0588167	1.37716
m_ceil(Dense)	Dense	double	10000	10000	0.0729325	1.37113
