func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_mul(CRS,CRS,CRS)	CRS	float	10000	10000	0.000347532	4.66144	27.9687
mm_mul(CRS,CRS,CRS)	CRS	float	20000	20000	0.000609174	5.31868	31.9121
mm_mul(CRS,CRS,CRS)	CRS	float	30000	30000	0.000815457	5.95985	35.7591
mm_mul(CRS,CRS,CRS)	CRS	float	40000	40000	0.00102293	6.33477	38.0086
mm_mul(CRS,CRS,CRS)	CRS	float	50000	50000	0.00118278	6.8483	41.0898
mm_mul(CRS,CRS,CRS)	CRS	float	60000	60000	0.00134403	7.232	43.392
mm_mul(CRS,CRS,CRS)	CRS	float	70000	70000	0.00179669	6.31162	37.8697
mm_mul(CRS,CRS,CRS)	CRS	float	80000	80000	0.00180363	7.18553	43.1132
mm_mul(CRS,CRS,CRS)	CRS	float	90000	90000	0.00198005	7.36344	44.1806
mm_mul(CRS,CRS,CRS)	CRS	float	100000	100000	0.00218127	7.42687	44.5612
mm_mul(CRS,CRS,CRS)	CRS	double	10000	10000	0.000600928	2.69583	32.35
mm_mul(CRS,CRS,CRS)	CRS	double	20000	20000	0.00098552	3.2876	39.4512
mm_mul(CRS,CRS,CRS)	CRS	double	30000	30000	0.00138451	3.51027	42.1232
mm_mul(CRS,CRS,CRS)	CRS	double	40000	40000	0.00178996	3.62018	43.4422
mm_mul(CRS,CRS,CRS)	CRS	double	50000	50000	0.00220474	3.67391	44.0869
mm_mul(CRS,CRS,CRS)	CRS	double	60000	60000	0.00257771	3.77079	45.2495
mm_mul(CRS,CRS,CRS)	CRS	double	70000	70000	0.00297001	3.81817	45.818
mm_mul(CRS,CRS,CRS)	CRS	double	80000	80000	0.00335922	3.85804	46.2965
mm_mul(CRS,CRS,CRS)	CRS	double	90000	90000	0.00379698	3.8399	46.0788
mm_mul(CRS,CRS,CRS)	CRS	double	100000	100000	0.00418521	3.87077	46.4492
