func	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mscal(CRS)	float	1000	1000	0.0038762	0.0208968	0.167174
mscal(CRS)	float	10000	10000	0.00106735	0.758891	6.07113
mscal(CRS)	float	100000	100000	0.00600881	1.34802	10.7842
mscal(CRS)	float	1000000	1000000	0.082245	0.984863	7.8789
mscal(CRS)	double	1000	1000	3.07156e-05	2.6371	42.1935
mscal(CRS)	double	10000	10000	0.000181612	4.46007	71.3611
mscal(CRS)	double	100000	100000	0.0159926	0.506483	8.10373
mscal(CRS)	double	1000000	1000000	0.139608	0.580197	9.28316
